timestamp,temperature,humidity,rain_1h,visibility,wind_speed
2024-08-10 11:00:00,33.7,72.7,2.16,9.7,8.0
2024-08-10 12:00:00,35.7,73.6,2.55,9.2,11.2
2024-08-10 13:00:00,35.1,81.9,0.0,10.6,5.6
2024-08-10 14:00:00,33.0,73.1,0.0,9.6,5.3
2024-08-10 15:00:00,30.9,72.1,2.02,8.8,9.5
2024-08-10 16:00:00,32.8,74.5,0.0,9.7,6.2
2024-08-10 17:00:00,30.4,65.9,0.0,10.0,10.3
2024-08-10 18:00:00,27.9,62.3,0.0,10.2,5.4
2024-08-10 19:00:00,26.3,61.2,3.86,7.7,14.7
2024-08-10 20:00:00,24.3,56.8,0.0,11.0,5.3
2024-08-10 21:00:00,23.9,49.9,0.0,10.0,10.0
2024-08-10 22:00:00,21.8,49.0,0.0,10.4,6.6
2024-08-10 23:00:00,21.3,50.0,0.0,9.1,7.3
2024-08-11 00:00:00,23.6,49.5,0.0,10.5,16.3
2024-08-11 01:00:00,21.8,50.4,0.0,10.1,8.1
2024-08-11 02:00:00,24.6,40.8,0.0,9.1,10.7
2024-08-11 03:00:00,23.2,40.3,0.72,9.9,7.5
2024-08-11 04:00:00,18.4,48.9,1.56,9.2,5.7
2024-08-11 05:00:00,26.0,54.6,0.0,9.3,7.7
2024-08-11 06:00:00,29.8,57.4,0.0,9.7,5.4
2024-08-11 07:00:00,29.7,49.3,0.0,10.3,5.8
2024-08-11 08:00:00,28.9,60.0,0.0,10.4,6.5
2024-08-11 09:00:00,33.6,57.5,3.0,8.1,9.4
2024-08-11 10:00:00,30.0,68.9,1.16,9.1,9.8
2024-08-11 11:00:00,32.6,76.4,1.62,9.6,7.2
2024-08-11 12:00:00,37.2,79.0,2.67,8.0,8.2
2024-08-11 13:00:00,32.5,68.4,1.49,8.6,7.0
2024-08-11 14:00:00,28.5,67.9,1.35,9.8,5.0
2024-08-11 15:00:00,28.0,74.5,0.0,9.4,6.1
2024-08-11 16:00:00,32.8,60.6,0.0,9.3,9.6
2024-08-11 17:00:00,29.3,70.4,0.0,9.3,9.0
2024-08-11 18:00:00,31.0,62.1,0.0,9.3,5.3
2024-08-11 19:00:00,26.7,56.5,0.86,9.5,9.1
2024-08-11 20:00:00,24.7,63.1,1.23,9.2,6.9
2024-08-11 21:00:00,21.0,59.2,0.74,10.1,14.2
2024-08-11 22:00:00,25.1,66.8,0.0,10.9,5.6
2024-08-11 23:00:00,26.0,49.0,0.0,10.2,12.2
2024-08-12 00:00:00,21.6,53.6,0.01,9.6,5.8
2024-08-12 01:00:00,22.3,49.8,0.0,10.1,10.5
2024-08-12 02:00:00,21.9,46.5,0.0,9.2,7.5
2024-08-12 03:00:00,25.8,41.6,1.63,8.9,6.0
2024-08-12 04:00:00,25.6,49.3,0.0,9.6,5.5
2024-08-12 05:00:00,25.8,51.2,2.87,8.9,9.8
2024-08-12 06:00:00,26.5,54.8,0.0,10.4,12.9
2024-08-12 07:00:00,29.7,55.0,0.0,10.0,13.8
2024-08-12 08:00:00,33.9,62.1,1.15,9.1,6.2
2024-08-12 09:00:00,30.0,61.0,0.0,9.2,6.6
2024-08-12 10:00:00,35.5,73.4,0.3,10.0,6.8
2024-08-12 11:00:00,33.1,73.0,0.84,8.9,5.7
2024-08-12 12:00:00,33.8,65.0,0.0,10.0,6.6
2024-08-12 13:00:00,35.4,85.0,0.0,10.0,5.1
2024-08-12 14:00:00,32.0,75.0,0.0,9.8,6.6
2024-08-12 15:00:00,31.0,78.0,0.98,8.8,8.1
2024-08-12 16:00:00,35.3,70.8,0.0,10.3,11.0
2024-08-12 17:00:00,31.6,70.0,0.21,8.8,7.1
2024-08-12 18:00:00,29.6,66.9,0.0,9.1,10.8
2024-08-12 19:00:00,25.3,73.4,8.47,5.4,9.0
2024-08-12 20:00:00,27.4,52.8,0.0,10.1,9.3
2024-08-12 21:00:00,26.7,60.1,1.08,9.9,7.2
2024-08-12 22:00:00,21.5,56.2,0.7,9.0,6.4
2024-08-12 23:00:00,27.2,60.7,0.0,10.5,10.7
2024-08-13 00:00:00,23.9,48.5,0.0,9.8,5.1
2024-08-13 01:00:00,25.1,44.6,1.44,9.1,5.3
2024-08-13 02:00:00,25.1,43.1,1.03,9.7,12.0
2024-08-13 03:00:00,25.7,47.9,0.55,9.7,7.0
2024-08-13 04:00:00,24.3,39.9,0.0,10.1,7.6
2024-08-13 05:00:00,27.6,55.1,0.0,9.6,7.6
2024-08-13 06:00:00,23.6,53.9,0.0,9.7,7.2
2024-08-13 07:00:00,34.2,63.5,0.0,9.2,12.0
2024-08-13 08:00:00,27.3,55.9,0.0,10.3,7.9
2024-08-13 09:00:00,31.0,66.4,1.15,9.7,5.8
2024-08-13 10:00:00,37.0,68.3,0.0,10.4,5.8
2024-08-13 11:00:00,31.5,68.4,0.0,10.3,9.6
2024-08-13 12:00:00,32.8,72.4,0.12,9.7,5.7
2024-08-13 13:00:00,32.0,74.4,0.0,10.0,6.3
2024-08-13 14:00:00,36.4,75.3,0.0,9.7,9.0
2024-08-13 15:00:00,30.9,66.2,0.0,10.2,10.3
2024-08-13 16:00:00,36.8,71.5,0.0,9.9,5.0
2024-08-13 17:00:00,29.4,75.8,0.0,10.1,17.9
2024-08-13 18:00:00,27.0,61.2,0.0,9.6,6.1
2024-08-13 19:00:00,29.0,61.5,0.0,9.7,7.1
2024-08-13 20:00:00,29.6,60.6,0.0,9.7,5.8
2024-08-13 21:00:00,23.9,51.8,0.0,9.5,5.4
2024-08-13 22:00:00,23.7,49.2,5.17,7.4,6.9
2024-08-13 23:00:00,24.0,53.7,0.0,9.5,9.6
2024-08-14 00:00:00,20.7,45.5,0.0,10.4,5.2
2024-08-14 01:00:00,25.9,53.1,0.0,10.0,5.9
2024-08-14 02:00:00,21.6,41.3,0.0,10.7,5.5
2024-08-14 03:00:00,25.4,50.5,0.0,9.9,6.3
2024-08-14 04:00:00,26.1,42.3,0.0,9.1,7.5
2024-08-14 05:00:00,22.7,52.1,0.18,10.7,9.4
2024-08-14 06:00:00,26.7,56.1,0.0,10.5,5.7
2024-08-14 07:00:00,29.5,54.3,2.85,8.8,7.2
2024-08-14 08:00:00,27.2,66.2,0.0,9.1,10.2
2024-08-14 09:00:00,31.7,70.7,1.17,10.0,8.0
2024-08-14 10:00:00,35.3,62.0,0.0,10.7,10.8
2024-08-14 11:00:00,35.8,67.8,0.79,9.4,16.0
2024-08-14 12:00:00,34.4,69.5,0.0,10.1,7.9
2024-08-14 13:00:00,36.7,77.0,0.0,10.4,6.2
2024-08-14 14:00:00,33.1,72.6,1.22,8.4,6.4
2024-08-14 15:00:00,31.3,70.9,0.0,10.9,13.0
2024-08-14 16:00:00,27.3,73.6,0.1,10.3,17.4
2024-08-14 17:00:00,30.8,65.6,0.0,10.4,5.0
2024-08-14 18:00:00,28.7,75.7,0.0,9.8,12.0
2024-08-14 19:00:00,26.5,60.3,0.2,10.9,8.5
2024-08-14 20:00:00,29.2,61.6,0.0,10.5,5.2
2024-08-14 21:00:00,26.2,63.8,0.0,10.7,5.3
2024-08-14 22:00:00,20.0,44.2,0.0,9.5,5.9
2024-08-14 23:00:00,23.3,46.2,5.44,6.7,7.5
2024-08-15 00:00:00,18.8,43.3,0.0,10.0,10.1
2024-08-15 01:00:00,21.3,39.4,0.04,9.9,8.9
2024-08-15 02:00:00,21.4,43.3,0.0,9.8,6.4
2024-08-15 03:00:00,25.1,49.2,0.0,9.9,7.0
2024-08-15 04:00:00,27.4,40.1,0.0,9.7,10.0
2024-08-15 05:00:00,27.6,47.4,0.0,9.8,5.4
2024-08-15 06:00:00,27.9,55.2,0.91,9.3,11.0
2024-08-15 07:00:00,27.2,56.5,0.0,9.9,6.3
2024-08-15 08:00:00,32.2,64.9,0.0,9.3,7.3
2024-08-15 09:00:00,36.1,61.6,2.35,9.0,5.1
2024-08-15 10:00:00,33.0,72.7,0.0,10.8,7.0
2024-08-15 11:00:00,31.7,68.0,1.1,9.1,5.2
2024-08-15 12:00:00,33.4,70.2,0.0,10.1,10.4
2024-08-15 13:00:00,34.9,75.2,4.26,7.7,6.3
2024-08-15 14:00:00,34.7,76.3,0.0,10.4,7.1
2024-08-15 15:00:00,31.9,71.4,1.39,9.3,6.1
2024-08-15 16:00:00,30.9,69.0,0.0,10.2,5.4
2024-08-15 17:00:00,32.5,71.4,0.0,10.2,6.7
2024-08-15 18:00:00,28.8,73.3,2.07,8.9,9.3
2024-08-15 19:00:00,28.6,67.0,0.0,10.6,6.2
2024-08-15 20:00:00,24.3,53.9,0.0,10.5,7.3
2024-08-15 21:00:00,21.5,61.7,0.0,10.5,5.2
2024-08-15 22:00:00,23.0,57.9,0.0,10.9,6.3
2024-08-15 23:00:00,21.3,47.5,0.0,8.9,5.6
2024-08-16 00:00:00,21.6,43.4,0.0,10.0,10.1
2024-08-16 01:00:00,23.3,40.0,0.59,8.8,7.5
2024-08-16 02:00:00,19.4,46.0,0.0,10.1,7.6
2024-08-16 03:00:00,23.8,45.1,0.12,10.0,8.5
2024-08-16 04:00:00,26.6,53.3,0.18,10.5,9.0
2024-08-16 05:00:00,26.3,60.7,0.0,10.1,5.6
2024-08-16 06:00:00,28.6,52.7,0.0,10.1,7.5
2024-08-16 07:00:00,26.7,61.0,0.0,10.1,14.0
2024-08-16 08:00:00,30.9,57.5,0.0,11.2,10.4
2024-08-16 09:00:00,31.6,64.8,0.0,10.2,5.6
2024-08-16 10:00:00,30.3,72.5,0.93,9.7,8.2
2024-08-16 11:00:00,35.3,68.3,0.0,9.9,8.0
2024-08-16 12:00:00,35.6,78.8,0.0,10.1,6.2
2024-08-16 13:00:00,33.4,73.3,0.0,9.5,7.3
2024-08-16 14:00:00,35.6,75.6,1.65,9.2,5.8
2024-08-16 15:00:00,33.8,77.9,0.0,10.4,5.5
2024-08-16 16:00:00,31.3,81.2,0.0,10.2,8.8
2024-08-16 17:00:00,31.6,68.4,0.0,10.3,7.3
2024-08-16 18:00:00,32.3,65.0,0.0,10.2,7.8
2024-08-16 19:00:00,25.4,75.3,0.93,10.1,5.1
2024-08-16 20:00:00,24.2,52.1,0.0,10.2,5.1
2024-08-16 21:00:00,24.0,54.1,0.0,10.0,5.2
2024-08-16 22:00:00,25.6,48.3,0.0,10.3,6.8
2024-08-16 23:00:00,23.6,48.9,0.0,9.4,5.1
2024-08-17 00:00:00,23.2,50.7,0.0,9.4,10.1
2024-08-17 01:00:00,22.7,43.1,0.0,10.1,5.0
2024-08-17 02:00:00,24.5,49.5,0.0,10.8,15.2
2024-08-17 03:00:00,23.4,42.2,0.0,9.9,5.3
2024-08-17 04:00:00,24.7,42.7,0.0,9.5,5.4
2024-08-17 05:00:00,25.0,48.4,0.75,9.5,6.8
2024-08-17 06:00:00,30.2,56.1,0.68,9.6,9.3
2024-08-17 07:00:00,34.7,54.6,1.13,9.7,9.0
2024-08-17 08:00:00,31.2,59.3,0.6,10.1,7.1
2024-08-17 09:00:00,29.2,62.5,0.0,10.4,5.5
2024-08-17 10:00:00,34.5,59.2,1.49,8.8,5.4
2024-08-17 11:00:00,34.8,69.7,0.0,10.1,9.9
2024-08-17 12:00:00,36.9,75.0,0.0,10.5,6.5
2024-08-17 13:00:00,33.9,79.0,2.51,9.3,6.3
2024-08-17 14:00:00,34.1,82.2,0.3,9.4,6.5
2024-08-17 15:00:00,31.9,88.6,0.0,10.0,9.6
2024-08-17 16:00:00,31.6,71.0,0.0,10.1,7.6
2024-08-17 17:00:00,27.9,74.4,0.0,9.8,10.5
2024-08-17 18:00:00,26.5,73.3,0.0,9.9,5.6
2024-08-17 19:00:00,29.2,64.5,1.34,9.8,5.0
2024-08-17 20:00:00,26.8,69.0,0.0,9.6,6.3
2024-08-17 21:00:00,25.0,52.2,0.0,9.7,6.5
2024-08-17 22:00:00,24.5,51.7,1.07,9.1,5.0
2024-08-17 23:00:00,22.3,48.1,0.0,9.6,5.9
2024-08-18 00:00:00,25.3,43.7,0.0,9.3,17.9
2024-08-18 01:00:00,23.9,51.2,2.87,8.4,7.4
2024-08-18 02:00:00,24.6,38.0,0.0,10.0,5.7
2024-08-18 03:00:00,22.7,40.3,3.77,6.8,5.2
2024-08-18 04:00:00,29.9,43.8,0.0,9.4,8.1
2024-08-18 05:00:00,27.3,55.3,0.0,9.3,9.3
2024-08-18 06:00:00,23.0,48.7,0.14,9.7,5.1
2024-08-18 07:00:00,26.9,63.0,0.0,11.1,6.8
2024-08-18 08:00:00,32.6,59.0,0.0,10.4,11.2
2024-08-18 09:00:00,31.4,64.4,0.0,10.7,5.3
2024-08-18 10:00:00,35.3,78.6,0.0,10.0,6.2
2024-08-18 11:00:00,35.4,71.3,0.0,10.6,7.2
2024-08-18 12:00:00,29.9,83.3,0.0,10.2,8.9
2024-08-18 13:00:00,27.9,73.2,0.0,10.2,7.3
2024-08-18 14:00:00,31.3,81.6,3.08,8.2,5.1
2024-08-18 15:00:00,34.8,72.2,1.34,8.4,6.2
2024-08-18 16:00:00,29.7,69.8,0.0,10.4,5.9
2024-08-18 17:00:00,26.3,74.5,0.0,9.6,5.1
2024-08-18 18:00:00,27.6,60.1,0.0,9.9,8.4
2024-08-18 19:00:00,25.1,66.4,0.0,10.0,10.2
2024-08-18 20:00:00,25.7,57.1,2.31,8.0,10.5
2024-08-18 21:00:00,22.0,65.9,0.18,10.4,5.2
2024-08-18 22:00:00,22.8,49.7,0.0,10.3,6.1
2024-08-18 23:00:00,24.6,54.1,0.0,10.1,7.3
2024-08-19 00:00:00,23.9,43.9,3.92,8.1,6.0
2024-08-19 01:00:00,20.1,46.6,0.0,10.3,7.4
2024-08-19 02:00:00,24.3,41.2,0.0,10.0,5.5
2024-08-19 03:00:00,24.6,48.4,0.0,9.3,17.5
2024-08-19 04:00:00,26.0,46.9,2.85,8.4,5.4
2024-08-19 05:00:00,24.4,48.1,0.0,9.9,7.4
2024-08-19 06:00:00,29.6,61.2,0.0,10.2,7.5
2024-08-19 07:00:00,31.8,56.8,0.0,11.2,20.6
2024-08-19 08:00:00,30.2,62.5,0.0,9.9,8.9
2024-08-19 09:00:00,33.6,61.1,0.0,10.3,10.2
2024-08-19 10:00:00,32.9,59.9,0.0,10.1,8.3
2024-08-19 11:00:00,29.5,68.1,0.0,9.7,6.7
2024-08-19 12:00:00,32.1,74.1,0.0,10.3,5.2
2024-08-19 13:00:00,30.8,72.6,0.0,9.0,11.4
2024-08-19 14:00:00,37.0,70.3,0.0,9.9,6.1
2024-08-19 15:00:00,32.4,62.0,0.0,10.5,6.8
2024-08-19 16:00:00,31.2,73.1,0.19,10.0,8.0
2024-08-19 17:00:00,32.0,70.0,0.55,10.1,5.5
2024-08-19 18:00:00,29.7,66.6,1.57,9.2,9.9
2024-08-19 19:00:00,25.7,61.0,0.0,10.3,5.3
2024-08-19 20:00:00,30.1,55.5,3.9,7.8,5.5
2024-08-19 21:00:00,23.8,55.4,0.0,9.5,6.3
2024-08-19 22:00:00,23.2,56.4,0.0,9.7,15.8
2024-08-19 23:00:00,22.6,52.9,0.0,10.3,6.8
2024-08-20 00:00:00,22.7,45.5,0.0,10.4,5.4
2024-08-20 01:00:00,22.1,46.5,0.0,10.7,8.9
2024-08-20 02:00:00,22.1,34.0,0.0,10.2,18.7
2024-08-20 03:00:00,22.6,46.0,0.0,9.5,8.2
2024-08-20 04:00:00,22.0,49.2,0.0,9.3,15.3
2024-08-20 05:00:00,25.2,42.2,5.04,6.9,5.2
2024-08-20 06:00:00,30.0,47.8,0.0,9.5,7.7
2024-08-20 07:00:00,28.5,59.1,1.2,9.3,10.5
2024-08-20 08:00:00,32.7,49.8,0.0,9.4,14.2
2024-08-20 09:00:00,33.8,69.2,2.63,8.9,6.3
2024-08-20 10:00:00,30.1,65.4,1.32,9.8,5.5
2024-08-20 11:00:00,35.8,73.4,0.0,10.9,7.2
2024-08-20 12:00:00,36.7,74.9,0.0,9.6,8.4
2024-08-20 13:00:00,33.4,74.3,0.0,9.7,5.8
2024-08-20 14:00:00,31.1,74.0,0.0,9.2,11.0
2024-08-20 15:00:00,30.6,80.5,0.0,9.8,5.0
2024-08-20 16:00:00,30.7,67.8,0.56,9.4,5.7
2024-08-20 17:00:00,30.6,74.3,1.32,8.5,5.7
2024-08-20 18:00:00,27.8,68.5,0.0,10.4,5.7
2024-08-20 19:00:00,25.4,60.5,0.83,8.9,5.6
2024-08-20 20:00:00,27.3,60.3,0.0,10.2,17.1
2024-08-20 21:00:00,27.4,59.6,0.0,10.0,9.0
2024-08-20 22:00:00,22.2,62.2,1.98,9.7,6.0
2024-08-20 23:00:00,20.9,50.7,1.46,10.3,10.0
2024-08-21 00:00:00,22.0,41.3,0.0,9.8,5.2
2024-08-21 01:00:00,25.5,51.5,0.0,10.7,5.1
2024-08-21 02:00:00,24.7,44.7,0.49,10.6,8.9
2024-08-21 03:00:00,24.8,45.7,0.0,10.0,7.4
2024-08-21 04:00:00,21.9,44.6,0.0,9.4,8.8
2024-08-21 05:00:00,23.7,54.6,0.0,10.5,5.7
2024-08-21 06:00:00,26.2,51.7,0.0,9.6,11.6
2024-08-21 07:00:00,24.8,56.7,0.0,10.1,5.7
2024-08-21 08:00:00,30.5,56.1,0.05,10.9,15.0
2024-08-21 09:00:00,29.2,62.4,0.0,10.0,5.9
2024-08-21 10:00:00,31.0,66.9,0.0,9.6,6.4
2024-08-21 11:00:00,33.0,75.2,0.0,10.3,10.9
2024-08-21 12:00:00,32.8,68.3,0.0,10.1,18.6
2024-08-21 13:00:00,33.2,76.7,4.41,7.4,5.9
2024-08-21 14:00:00,32.3,80.5,0.0,10.1,6.9
2024-08-21 15:00:00,32.7,74.0,0.36,10.6,13.5
2024-08-21 16:00:00,27.2,66.1,0.0,9.8,7.2
2024-08-21 17:00:00,29.6,62.1,1.7,9.7,5.6
2024-08-21 18:00:00,29.6,64.0,0.0,9.3,5.2
2024-08-21 19:00:00,27.3,60.6,0.0,10.3,8.4
2024-08-21 20:00:00,23.8,47.9,0.09,10.7,9.9
2024-08-21 21:00:00,23.2,61.5,0.0,10.8,10.1
2024-08-21 22:00:00,20.2,49.8,0.0,9.8,5.7
2024-08-21 23:00:00,25.5,53.0,0.0,9.9,5.6
2024-08-22 00:00:00,23.6,48.5,0.0,9.2,5.1
2024-08-22 01:00:00,19.5,44.9,0.0,9.4,6.1
2024-08-22 02:00:00,19.6,52.6,0.0,10.7,7.6
2024-08-22 03:00:00,29.5,45.1,0.0,10.3,5.7
2024-08-22 04:00:00,25.9,40.7,0.0,9.8,5.9
2024-08-22 05:00:00,25.2,47.5,0.0,10.7,10.4
2024-08-22 06:00:00,24.8,50.0,0.0,10.1,5.2
2024-08-22 07:00:00,29.0,53.9,1.1,10.1,7.0
2024-08-22 08:00:00,29.7,64.7,0.0,9.9,5.2
2024-08-22 09:00:00,32.4,59.3,0.0,10.1,5.3
2024-08-22 10:00:00,34.2,66.7,0.0,9.9,7.6
2024-08-22 11:00:00,32.6,80.0,1.2,10.0,7.7
2024-08-22 12:00:00,29.7,69.3,0.0,10.7,5.2
2024-08-22 13:00:00,32.1,69.8,0.0,9.5,7.3
2024-08-22 14:00:00,33.1,76.7,0.0,10.1,5.3
2024-08-22 15:00:00,33.2,77.1,0.0,10.0,6.7
2024-08-22 16:00:00,28.4,76.8,0.0,10.4,6.1
2024-08-22 17:00:00,30.0,72.4,0.0,9.7,6.8
2024-08-22 18:00:00,27.7,63.3,0.68,9.6,6.0
2024-08-22 19:00:00,26.5,60.6,0.0,10.2,5.6
2024-08-22 20:00:00,24.1,61.1,1.43,10.1,6.2
2024-08-22 21:00:00,23.2,52.6,0.0,9.8,5.9
2024-08-22 22:00:00,24.9,54.1,2.01,9.1,6.5
2024-08-22 23:00:00,21.5,52.7,0.0,10.4,6.3
2024-08-23 00:00:00,24.7,44.9,0.0,10.0,5.3
2024-08-23 01:00:00,25.0,49.4,0.0,9.5,8.8
2024-08-23 02:00:00,25.0,42.8,0.67,9.3,13.8
2024-08-23 03:00:00,28.5,51.9,0.0,11.1,8.4
2024-08-23 04:00:00,20.8,43.5,0.0,10.0,5.3
2024-08-23 05:00:00,25.4,52.1,0.25,9.7,5.8
2024-08-23 06:00:00,24.9,66.3,0.0,10.2,9.8
2024-08-23 07:00:00,27.5,62.0,1.11,9.0,10.7
2024-08-23 08:00:00,29.9,53.0,3.06,8.2,7.9
2024-08-23 09:00:00,28.5,66.0,5.25,8.0,6.0
2024-08-23 10:00:00,31.0,72.2,0.55,9.3,8.7
2024-08-23 11:00:00,34.2,71.4,8.63,5.6,6.0
2024-08-23 12:00:00,34.7,68.6,0.0,10.1,6.6
2024-08-23 13:00:00,34.0,76.2,0.0,9.7,8.6
2024-08-23 14:00:00,28.9,71.9,0.79,9.9,6.8
2024-08-23 15:00:00,31.3,77.0,3.13,8.2,15.7
2024-08-23 16:00:00,30.7,78.0,1.47,9.2,10.2
2024-08-23 17:00:00,26.8,72.3,0.0,9.6,8.2
2024-08-23 18:00:00,28.4,68.9,0.08,10.7,5.0
2024-08-23 19:00:00,24.7,67.1,2.16,8.5,6.0
2024-08-23 20:00:00,26.7,52.6,0.76,9.5,7.1
2024-08-23 21:00:00,27.1,47.7,0.39,9.6,8.9
2024-08-23 22:00:00,26.0,52.1,0.0,10.3,5.2
2024-08-23 23:00:00,25.5,49.3,0.0,10.0,6.9
2024-08-24 00:00:00,25.6,56.7,0.0,10.1,8.8
2024-08-24 01:00:00,23.6,43.3,1.52,9.8,5.9
2024-08-24 02:00:00,22.7,48.2,0.07,10.6,6.2
2024-08-24 03:00:00,22.5,51.4,0.71,9.3,11.8
2024-08-24 04:00:00,26.2,47.7,0.0,9.1,7.7
2024-08-24 05:00:00,25.8,53.0,0.0,9.4,9.9
2024-08-24 06:00:00,27.3,52.8,0.0,10.0,7.6
2024-08-24 07:00:00,29.0,51.6,3.73,7.7,9.8
2024-08-24 08:00:00,31.1,60.7,0.0,10.4,7.3
2024-08-24 09:00:00,32.8,60.1,0.0,9.4,8.8
2024-08-24 10:00:00,31.6,73.8,0.0,9.8,12.0
2024-08-24 11:00:00,32.8,70.3,0.0,10.2,9.1
2024-08-24 12:00:00,30.7,65.7,0.45,9.7,5.6
2024-08-24 13:00:00,32.4,67.6,0.0,9.7,8.0
2024-08-24 14:00:00,34.1,73.9,0.0,10.1,6.8
2024-08-24 15:00:00,30.0,70.9,0.0,10.5,5.6
2024-08-24 16:00:00,31.1,70.4,3.16,7.5,5.2
2024-08-24 17:00:00,30.7,64.4,0.84,9.9,7.1
2024-08-24 18:00:00,28.5,70.8,0.0,9.5,9.1
2024-08-24 19:00:00,25.4,72.8,3.73,7.8,5.9
2024-08-24 20:00:00,28.6,60.6,2.96,8.5,7.2
2024-08-24 21:00:00,26.3,59.7,0.0,10.2,5.2
2024-08-24 22:00:00,25.6,53.3,0.11,10.2,5.7
2024-08-24 23:00:00,24.6,49.1,0.0,9.9,11.2
2024-08-25 00:00:00,20.1,53.1,0.0,9.7,5.3
2024-08-25 01:00:00,21.1,41.3,2.16,9.2,7.7
2024-08-25 02:00:00,27.4,48.3,0.0,10.4,8.7
2024-08-25 03:00:00,25.6,53.8,0.0,10.7,8.7
2024-08-25 04:00:00,21.7,45.2,0.9,9.6,8.5
2024-08-25 05:00:00,26.1,51.5,1.22,8.6,8.2
2024-08-25 06:00:00,25.0,59.5,0.0,10.2,5.7
2024-08-25 07:00:00,27.3,48.4,0.0,10.4,6.0
2024-08-25 08:00:00,28.2,63.7,1.06,9.8,5.3
2024-08-25 09:00:00,30.3,61.9,0.0,9.8,14.8
2024-08-25 10:00:00,35.6,77.4,0.0,10.6,12.2
2024-08-25 11:00:00,29.6,68.0,0.0,10.7,7.6
2024-08-25 12:00:00,30.6,73.7,0.16,10.1,5.8
2024-08-25 13:00:00,27.2,79.9,0.0,10.8,11.2
2024-08-25 14:00:00,30.7,81.1,3.24,8.6,5.7
2024-08-25 15:00:00,30.4,77.5,0.0,9.8,6.9
2024-08-25 16:00:00,28.5,65.8,0.0,9.6,8.8
2024-08-25 17:00:00,31.7,67.8,0.0,10.0,5.3
2024-08-25 18:00:00,23.2,64.8,0.0,10.9,7.6
2024-08-25 19:00:00,26.6,69.1,0.06,9.7,13.0
2024-08-25 20:00:00,25.9,58.5,0.0,9.8,11.6
2024-08-25 21:00:00,24.8,54.0,5.88,8.8,5.1
2024-08-25 22:00:00,21.8,44.2,0.0,9.5,12.6
2024-08-25 23:00:00,22.8,41.6,0.69,9.6,6.2
2024-08-26 00:00:00,23.8,39.7,1.32,9.9,5.2
2024-08-26 01:00:00,18.6,48.4,0.0,9.9,8.6
2024-08-26 02:00:00,24.3,34.0,2.67,9.2,15.0
2024-08-26 03:00:00,24.0,43.2,0.0,10.2,7.8
2024-08-26 04:00:00,24.1,46.7,2.11,9.7,6.2
2024-08-26 05:00:00,26.0,49.0,1.77,9.6,5.2
2024-08-26 06:00:00,27.8,56.2,0.0,10.2,5.1
2024-08-26 07:00:00,26.0,55.6,0.0,9.8,9.0
2024-08-26 08:00:00,33.3,52.9,0.0,10.5,8.4
2024-08-26 09:00:00,31.8,66.7,1.17,10.2,6.9
2024-08-26 10:00:00,31.2,62.4,0.43,9.5,6.3
2024-08-26 11:00:00,34.8,76.0,3.25,9.3,6.6
2024-08-26 12:00:00,34.3,70.1,0.0,9.4,7.7
2024-08-26 13:00:00,32.2,85.4,0.0,9.7,5.6
2024-08-26 14:00:00,34.2,75.1,0.0,9.9,12.1
2024-08-26 15:00:00,28.1,72.7,0.0,9.3,7.4
2024-08-26 16:00:00,29.5,78.0,0.0,9.3,6.4
2024-08-26 17:00:00,28.9,77.6,0.0,10.5,5.3
2024-08-26 18:00:00,28.7,66.7,0.0,11.2,11.0
2024-08-26 19:00:00,28.1,62.5,2.06,9.2,9.8
2024-08-26 20:00:00,23.5,66.5,0.52,10.8,5.7
2024-08-26 21:00:00,27.4,50.2,0.0,10.8,5.9
2024-08-26 22:00:00,23.9,57.8,1.43,9.4,10.6
2024-08-26 23:00:00,23.6,51.9,1.24,8.8,13.2
2024-08-27 00:00:00,21.5,55.0,2.36,9.6,6.5
2024-08-27 01:00:00,25.6,47.8,0.89,10.3,7.6
2024-08-27 02:00:00,24.0,47.0,0.26,10.0,6.0
2024-08-27 03:00:00,27.1,48.3,0.0,9.9,6.0
2024-08-27 04:00:00,23.7,47.5,0.0,9.6,14.1
2024-08-27 05:00:00,27.1,46.4,0.0,10.2,6.0
2024-08-27 06:00:00,29.8,62.2,0.0,10.8,14.7
2024-08-27 07:00:00,29.5,56.0,0.0,9.5,6.6
2024-08-27 08:00:00,32.7,68.0,0.0,10.0,5.3
2024-08-27 09:00:00,32.6,66.8,2.2,9.5,6.5
2024-08-27 10:00:00,33.1,66.9,0.0,10.3,15.4
2024-08-27 11:00:00,33.5,71.3,0.0,9.7,11.4
2024-08-27 12:00:00,29.2,81.6,0.0,10.2,5.5
2024-08-27 13:00:00,33.6,68.5,0.0,9.3,6.1
2024-08-27 14:00:00,34.6,76.2,1.58,9.7,9.6
2024-08-27 15:00:00,29.3,69.9,0.0,9.7,11.5
2024-08-27 16:00:00,33.0,66.1,0.0,9.7,5.5
2024-08-27 17:00:00,26.7,70.6,0.0,9.3,5.3
2024-08-27 18:00:00,26.6,66.4,0.0,10.2,8.6
2024-08-27 19:00:00,27.6,65.6,0.0,9.8,7.9
2024-08-27 20:00:00,27.6,70.3,0.0,10.8,7.5
2024-08-27 21:00:00,20.5,63.5,0.0,10.2,5.0
2024-08-27 22:00:00,25.9,56.5,0.0,9.7,6.7
2024-08-27 23:00:00,23.6,48.2,4.8,7.7,5.3
2024-08-28 00:00:00,23.4,42.1,0.0,10.0,7.9
2024-08-28 01:00:00,20.0,43.1,0.0,9.3,7.0
